seed,success_a,ep_len_a,agent_energy_sum_a,agent_load_sum_a,agent_energy_mean_a,agent_load_mean_a,oracle_min_load_sum_a,oracle_min_energy_sum_a,oracle_shortest_len_a,detour_a,feasible_a,success_b,ep_len_b,agent_energy_sum_b,agent_load_sum_b,agent_energy_mean_b,agent_load_mean_b,oracle_min_load_sum_b,oracle_min_energy_sum_b,oracle_shortest_len_b,detour_b,feasible_b,d_energy,d_load,d_detour
230,True,13,3.0,0.5519770681858063,0.23076923076923078,0.042459774475831255,0.5519770681858063,1.0,13.0,0.0,False,True,13,1.0,1.1259481012821198,0.07692307692307693,0.0866113924063169,0.5519770681858063,1.0,13.0,0.0,False,0.15384615384615385,-0.04415161793048565,0.0
231,True,12,2.0,2.609488993883133,0.16666666666666666,0.21745741615692774,0.0,1.0,12.0,0.0,False,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,0.0,False,0.0,0.21745741615692774,0.0
232,True,11,2.0,0.0,0.18181818181818182,0.0,0.0,0.0,11.0,0.0,False,True,11,0.0,0.18092444539070135,0.0,0.016447676853700122,0.0,0.0,11.0,0.0,True,0.18181818181818182,-0.016447676853700122,0.0
233,True,12,3.0,0.11516860127449041,0.25,0.009597383439540868,0.0,0.0,12.0,0.0,False,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.25,0.009597383439540868,0.0
234,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.0,0.0
235,True,14,0.0,1.7217303216457367,0.0,0.12298073726040977,0.0,0.0,14.0,0.0,False,True,14,1.0,3.0240483582019806,0.07142857142857142,0.21600345415728434,0.0,0.0,14.0,0.0,False,-0.07142857142857142,-0.09302271689687457,0.0
236,True,12,3.0,0.0,0.25,0.0,0.0,0.0,12.0,0.0,False,True,12,1.0,1.2342004776000977,0.08333333333333333,0.10285003980000813,0.0,0.0,12.0,0.0,False,0.16666666666666669,-0.10285003980000813,0.0
237,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.0,0.0
238,True,11,3.0,2.042742669582367,0.2727272727272727,0.18570387905294244,0.08848613500595098,0.0,11.0,0.0,False,True,11,0.0,0.3874957263469697,0.0,0.035226884213360884,0.08848613500595098,0.0,11.0,0.0,True,0.2727272727272727,0.15047699483958155,0.0
239,True,11,0.0,2.012317717075348,0.0,0.1829379742795771,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.0,0.1829379742795771,0.0
240,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.08333333333333333,0.0,0.0
241,True,13,3.0,1.9075846076011658,0.23076923076923078,0.14673727750778198,0.0,0.0,13.0,0.0,False,True,13,2.0,0.21544387936592108,0.15384615384615385,0.01657260610507085,0.0,0.0,13.0,0.0,False,0.07692307692307693,0.13016467140271112,0.0
242,True,11,5.0,1.704855352640152,0.45454545454545453,0.15498685024001382,0.5657771825790405,3.0,11.0,0.0,False,True,11,4.0,1.6449595391750336,0.36363636363636365,0.1495417762886394,0.5657771825790405,3.0,11.0,0.0,False,0.09090909090909088,0.005445073951374418,0.0
243,True,11,2.0,2.280126839876175,0.18181818181818182,0.20728425817056137,0.0,1.0,11.0,0.0,False,True,11,1.0,1.2961295545101166,0.09090909090909091,0.11782995950091969,0.0,1.0,11.0,0.0,False,0.09090909090909091,0.08945429866964168,0.0
244,True,12,3.0,2.9328178763389587,0.25,0.24440148969491324,0.60526242852211,2.0,12.0,0.0,False,True,12,1.0,0.60526242852211,0.08333333333333333,0.050438535710175834,0.60526242852211,2.0,12.0,0.0,False,0.16666666666666669,0.1939629539847374,0.0
245,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.0,0.0,0.0
246,True,12,1.0,2.0020037293434143,0.08333333333333333,0.1668336441119512,0.0,0.0,12.0,0.0,False,True,12,0.0,0.8233541548252106,0.0,0.06861284623543422,0.0,0.0,12.0,0.0,False,0.08333333333333333,0.09822079787651698,0.0
247,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,-0.09090909090909091,0.0,0.0
248,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.0,0.0
249,True,12,5.0,2.8334318101406097,0.4166666666666667,0.23611931751171747,0.0,1.0,12.0,0.0,False,True,12,3.0,0.533250629901886,0.25,0.04443755249182383,0.0,1.0,12.0,0.0,False,0.16666666666666669,0.19168176501989365,0.0
250,True,11,2.0,3.8747118711471558,0.18181818181818182,0.3522465337406505,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.18181818181818182,0.3522465337406505,0.0
251,True,12,2.0,1.3596631288528442,0.16666666666666666,0.11330526073773702,0.0,1.0,12.0,0.0,False,True,12,2.0,1.0828931331634521,0.16666666666666666,0.09024109443028767,0.0,1.0,12.0,0.0,False,0.0,0.02306416630744934,0.0
252,True,12,5.0,1.759697675704956,0.4166666666666667,0.146641472975413,0.0,0.0,12.0,0.0,False,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.4166666666666667,0.146641472975413,0.0
253,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,True,11,0.0,0.845074862241745,0.0,0.07682498747652228,0.0,0.0,11.0,0.0,False,0.09090909090909091,-0.07682498747652228,0.0
254,True,11,2.0,1.3918283879756927,0.18181818181818182,0.1265298534523357,0.0,0.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.1265298534523357,0.0
255,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.0,0.0
256,True,14,2.0,0.8181345760822298,0.14285714285714285,0.05843818400587356,0.0,0.0,14.0,0.0,False,True,14,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,14.0,0.0,True,0.07142857142857142,0.05843818400587356,0.0
257,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.0,0.0
258,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,0.0,0.25541669130325323,0.0,0.021284724275271102,0.0,0.0,12.0,0.0,True,0.16666666666666666,-0.021284724275271102,0.0
259,True,13,1.0,0.9530385434627533,0.07692307692307693,0.07331065718944256,0.0,1.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,0.0,0.07331065718944256,0.0
260,True,12,3.0,1.4857909381389618,0.25,0.12381591151158015,0.0,1.0,12.0,0.0,False,True,12,2.0,1.2133762538433075,0.16666666666666666,0.10111468782027562,0.0,1.0,12.0,0.0,False,0.08333333333333334,0.022701223691304534,0.0
261,True,12,2.0,0.7617565095424652,0.16666666666666666,0.06347970912853877,0.0,1.0,12.0,0.0,False,True,12,3.0,0.0,0.25,0.0,0.0,1.0,12.0,0.0,False,-0.08333333333333334,0.06347970912853877,0.0
262,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.0,0.0,0.0
263,True,11,1.0,0.9138529598712921,0.09090909090909091,0.0830775418064811,0.0,0.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.0,0.0830775418064811,0.0
264,True,12,0.0,0.3399750292301179,0.0,0.028331252435843158,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,-0.08333333333333333,0.028331252435843158,0.0
265,True,10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,True,True,10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,True,0.0,0.0,0.0
266,True,13,5.0,0.10091236233711248,0.38461538461538464,0.007762489410547114,0.0,0.0,13.0,0.0,False,True,13,1.0,0.1906368732452393,0.07692307692307693,0.014664374865018408,0.0,0.0,13.0,0.0,True,0.3076923076923077,-0.006901885454471295,0.0
267,True,12,2.0,0.05586123466491705,0.16666666666666666,0.004655102888743087,0.0,1.0,12.0,0.0,False,True,12,3.0,0.8938848078250885,0.25,0.07449040065209071,0.0,1.0,12.0,0.0,False,-0.08333333333333334,-0.06983529776334763,0.0
268,True,11,3.0,0.0,0.2727272727272727,0.0,0.0,1.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,1.0,11.0,0.0,True,0.1818181818181818,0.0,0.0
269,True,13,1.0,2.5232196152210236,0.07692307692307693,0.19409381655546334,0.0,1.0,13.0,0.0,False,True,13,1.0,0.6289767324924469,0.07692307692307693,0.04838282557634207,0.0,1.0,13.0,0.0,True,0.0,0.14571099097912127,0.0
270,True,14,3.0,0.0,0.21428571428571427,0.0,0.0,2.0,14.0,0.0,False,True,14,2.0,0.0,0.14285714285714285,0.0,0.0,2.0,14.0,0.0,False,0.07142857142857142,0.0,0.0
271,True,11,1.0,1.7218475937843323,0.09090909090909091,0.1565315994349393,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.1565315994349393,0.0
272,True,12,1.0,0.5137464702129366,0.08333333333333333,0.042812205851078054,0.0,0.0,12.0,0.0,True,True,12,0.0,0.3140466511249543,0.0,0.026170554260412857,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.016641651590665198,0.0
273,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,0.0,False,-0.08333333333333333,0.0,0.0
274,True,14,3.0,1.1854512691497803,0.21428571428571427,0.08467509065355573,0.0,1.0,14.0,0.0,False,True,14,2.0,0.7142882645130157,0.14285714285714285,0.05102059032235827,0.0,1.0,14.0,0.0,False,0.07142857142857142,0.03365450033119746,0.0
275,True,12,1.0,1.211953729391098,0.08333333333333333,0.10099614411592484,0.0,0.0,12.0,0.0,False,True,12,0.0,1.211953729391098,0.0,0.10099614411592484,0.0,0.0,12.0,0.0,False,0.08333333333333333,0.0,0.0
276,True,13,1.0,1.3990775644779208,0.07692307692307693,0.10762135111368622,0.0,0.0,13.0,0.0,False,True,13,0.0,1.8567093908786774,0.0,0.1428237992983598,0.0,0.0,13.0,0.0,False,0.07692307692307693,-0.03520244818467359,0.0
277,True,10,1.0,2.4511346518993378,0.1,0.24511346518993377,0.0,0.0,10.0,0.0,False,True,10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,True,0.1,0.24511346518993377,0.0
278,True,12,0.0,1.352801501750946,0.0,0.1127334584792455,0.0,0.0,12.0,0.0,False,True,12,1.0,0.27771776914596563,0.08333333333333333,0.02314314742883047,0.0,0.0,12.0,0.0,True,-0.08333333333333333,0.08959031105041503,0.0
279,True,12,1.0,1.7958190441131592,0.08333333333333333,0.14965158700942993,0.0,0.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.14965158700942993,0.0
280,True,10,1.0,0.0,0.1,0.0,0.0,0.0,10.0,0.0,True,True,10,2.0,0.11573454737663275,0.2,0.011573454737663275,0.0,0.0,10.0,0.0,False,-0.1,-0.011573454737663275,0.0
281,True,13,3.0,0.8243640959262849,0.23076923076923078,0.06341262276356038,0.0,1.0,13.0,0.0,False,True,13,3.0,0.0,0.23076923076923078,0.0,0.0,1.0,13.0,0.0,False,0.0,0.06341262276356038,0.0
282,True,12,2.0,2.4618439376354218,0.16666666666666666,0.20515366146961847,0.0,1.0,12.0,0.0,False,True,12,1.0,0.9068354070186615,0.08333333333333333,0.07556961725155513,0.0,1.0,12.0,0.0,False,0.08333333333333333,0.12958404421806335,0.0
283,True,11,0.0,0.9864599108695984,0.0,0.08967817371541803,0.9864599108695984,0.0,11.0,0.0,False,True,11,0.0,0.9864599108695984,0.0,0.08967817371541803,0.9864599108695984,0.0,11.0,0.0,False,0.0,0.0,0.0
284,True,12,4.0,1.3980610072612762,0.3333333333333333,0.11650508393843968,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.25,0.11650508393843968,0.0
285,True,11,1.0,1.0123766660690308,0.09090909090909091,0.09203424236991188,0.0,0.0,11.0,0.0,False,True,11,0.0,0.9745692312717438,0.0,0.0885972028428858,0.0,0.0,11.0,0.0,False,0.09090909090909091,0.0034370395270260784,0.0
286,True,11,1.0,1.4162026047706604,0.09090909090909091,0.12874569134278732,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.12874569134278732,0.0
287,True,12,1.0,0.09809008240699774,0.08333333333333333,0.008174173533916479,0.0,0.0,12.0,0.0,True,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.008174173533916479,0.0
288,True,12,1.0,0.5355266034603121,0.08333333333333333,0.04462721695502601,0.0,0.0,12.0,0.0,True,True,12,0.0,2.522311896085739,0.0,0.21019265800714493,0.0,0.0,12.0,0.0,False,0.08333333333333333,-0.16556544105211893,0.0
289,True,11,1.0,1.0963394045829773,0.09090909090909091,0.09966721859845248,0.0,0.0,11.0,0.0,False,True,11,0.0,1.0963394045829773,0.0,0.09966721859845248,0.0,0.0,11.0,0.0,False,0.09090909090909091,0.0,0.0
290,True,11,2.0,1.5512952506542206,0.18181818181818182,0.14102684096856552,0.0,0.0,11.0,0.0,False,True,11,0.0,0.2191347479820252,0.0,0.019921340725638656,0.0,0.0,11.0,0.0,True,0.18181818181818182,0.12110550024292686,0.0
291,True,11,2.0,1.4933409988880157,0.18181818181818182,0.13575827262618326,0.0,0.0,11.0,0.0,False,True,11,0.0,0.2522628605365754,0.0,0.02293298732150685,0.0,0.0,11.0,0.0,True,0.18181818181818182,0.1128252853046764,0.0
292,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,0.0,0.0606431663036347,0.0,0.005053597191969558,0.0,0.0,12.0,0.0,True,0.08333333333333333,-0.005053597191969558,0.0
293,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.0,0.0
294,True,12,2.0,1.7379895746707916,0.16666666666666666,0.1448324645558993,0.2879623174667359,1.0,12.0,0.0,False,True,12,1.0,0.9465378820896151,0.08333333333333333,0.07887815684080125,0.2879623174667359,1.0,12.0,0.0,False,0.08333333333333333,0.06595430771509804,0.0
295,True,12,3.0,0.0,0.25,0.0,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.16666666666666669,0.0,0.0
296,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,0.0,0.0,0.0
297,True,12,3.0,1.6406713724136353,0.25,0.13672261436780295,0.0,2.0,12.0,0.0,False,True,12,3.0,0.36703875660896307,0.25,0.03058656305074692,0.0,2.0,12.0,0.0,False,0.0,0.10613605131705603,0.0
298,True,12,1.0,0.8271612823009491,0.08333333333333333,0.06893010685841243,0.0,1.0,12.0,0.0,False,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,0.0,False,-0.08333333333333333,0.06893010685841243,0.0
299,True,13,4.0,0.0,0.3076923076923077,0.0,0.0,2.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,2.0,13.0,0.0,False,0.15384615384615385,0.0,0.0
